deg_level,deg_subject,cfa,exp,size,ret_3y,pct_pron
1,1,1,41,3822136030,7.644862,0.27
0,0,0,16,3647603214,15.747325,0.24
1,1,0,22,3628448662,12.965078,0.30
0,0,1,23,3561617871,8.206373,0.25
1,1,1,26,3481909847,10.364223,0.23
1,0,1,19,3372610002,5.960529,0.27
1,1,0,23,3363372714,11.139496,0.25
1,1,1,25,3333611107,9.814415,0.19
1,1,1,26,3292807371,12.881939,0.22
1,1,1,27,3193568824,14.053515,0.21
1,1,0,23,3037989584,11.120373,0.24
1,1,1,22,2982723262,9.440967,0.32
0,1,1,38,2918721850,10.785335,0.17
1,1,1,17,2881008639,7.080513,0.30
1,1,0,24,2807922967,4.21651,0.21
1,1,1,11,2738304606,5.443647,0.28
1,1,0,14,2709174015,4.450094,0.30
1,1,0,24,2686140599,7.92431,0.24
0,0,0,12,2389829823,7.459171,0.20
1,1,1,26,2378568339,13.364403,0.23
1,1,0,30,2366819452,14.586588,0.39
1,1,1,23,2365197887,8.754876,0.28
0,1,0,17,2278546655,12.090441,0.25
0,0,0,30,2192740448,8.852385,0.22
0,0,1,32,2181481310,8.018218,0.25
1,1,1,23,2173281824,11.781559,0.24
2,0,0,10,2134009845,12.103832,0.31
1,1,1,23,2080502899,20.27853,0.35
1,1,1,24,2069004871,13.868943,0.28
1,1,1,14,2067608115,10.443723,0.27
1,1,0,18,2016509796,12.339954,0.19
1,1,0,17,1987548004,9.994717,0.23
1,1,0,27,1987310325,11.955994,0.18
1,0,1,19,1950955116,6.980579,0.29
1,1,1,22,1902140132,11.953077,0.19
1,1,1,13,1862240443,9.516001,0.25
1,1,0,26,1843593448,4.46729,0.26
1,1,1,24,1832252711,9.601454,0.32
1,1,0,20,1826498709,,0.28
1,1,0,25,1816015698,12.219338,0.10
1,0,0,15,1759898779,5.088199,0.18
0,1,0,23,1730414717,11.364238,0.32
1,1,1,18,1726171933,,0.26
1,1,0,16,1722667065,6.831381,0.30
0,0,0,36,1670759080,8.248476,0.20
2,1,0,10,1641895369,12.00004,0.25
1,1,1,31,1624226881,9.574717,0.22
1,1,1,35,1621127835,10.864689,0.21
1,1,1,21,1605285295,10.881501,0.30
1,1,0,33,1576634767,10.871061,0.21
0,0,0,30,1560168976,15.680503,0.23
1,1,0,22,1506836295,10.188396,0.17
1,1,1,34,1487358691,9.091841,0.21
1,1,1,32,1465115070,7.584009,0.17
1,1,0,32,1462078350,11.962512,0.21
1,1,0,29,1439390625,9.492506,0.32
1,1,0,20,1407402062,7.89833,0.22
1,1,1,19,1380229751,13.126516,0.30
1,1,1,19,1375646811,4.545026,0.20
0,1,0,25,1364579070,8.323646,0.18
1,1,0,23,1335676133,11.264382,0.24
0,0,0,20,1300452730,13.116687,0.26
1,1,0,25,1250321065,7.869688,0.19
1,1,1,27,1243724900,6.383978,0.22
0,0,0,28,1229086649,5.185601,0.26
1,1,1,41,1211638009,5.545437,0.28
1,1,0,23,1184206905,4.987334,0.25
1,1,1,28,1132017306,10.496404,0.19
1,1,0,25,1097866626,10.986814,0.19
2,0,1,22,1097774566,11.593746,0.10
1,1,1,13,1062846721,8.954313,0.25
2,0,0,14,1030493028,8.8244,0.23
1,1,1,32,1000114940,5.059595,0.21
1,1,1,24,995181149.2,5.286228,0.27
0,0,0,36,986470666.7,8.837757,0.27
1,1,1,24,983413182.7,9.795513,0.18
1,1,0,21,981733221,8.926274,0.16
1,1,1,29,908768546,9.62191,0.22
1,1,0,30,892096988.6,10.881538,0.29
1,1,1,24,881457149,5.302854,0.26
1,1,1,19,857961574,7.439056,0.26
1,1,1,27,840980015.6,14.030097,0.21
1,1,1,29,830446646,9.526459,0.23
1,1,0,20,822642081.8,6.262713,0.22
1,1,1,26,815654120.1,14.849761,0.11
1,1,1,36,798478964,5.19554,0.41
1,1,1,36,792040528.6,5.275155,0.21
1,1,0,18,788730080.9,12.366914,0.24
1,1,0,23,778339914.7,6.876679,0.21
1,1,1,27,754963970.4,6.292148,0.19
0,1,1,18,747578933.5,4.657616,0.22
0,0,1,33,742575758,9.227797,0.27
1,1,0,16,727376782,9.371737,0.20
0,0,1,18,721067472.1,9.816289,0.26
1,1,1,14,714735881.1,8.803331,0.27
2,0,0,13,699527018.4,11.66551,0.26
0,0,0,16,689747926,17.113882,0.24
0,1,1,18,654875251.7,11.559391,0.15
0,0,0,24,639835615.9,7.515298,0.21
1,1,0,38,615775641.7,9.71452,0.20
0,1,1,18,613300144.7,,0.28
1,1,0,23,603364570.3,10.329377,0.23
1,1,0,17,585527733.2,9.853674,0.18
1,1,1,36,580809029.8,5.173902,0.17
1,1,1,32,571201563.3,10.023723,0.26
2,0,0,13,570727959,11.434156,0.24
1,1,1,27,567564090.6,5.42328,0.19
1,1,1,24,557299771.5,10.577306,0.29
1,1,1,32,554106680.4,9.834598,0.29
0,0,1,23,519488412,9.662689,0.26
1,1,1,22,518340677.1,11.200351,0.28
1,1,1,20,516334230.6,6.600366,0.29
1,1,0,27,516317756.5,10.285117,0.34
0,1,1,9,491903695.8,5.015778,0.20
1,1,1,34,484598763,8.85558,0.21
1,1,1,20,477904899.9,12.118781,0.30
0,0,0,17,470878208.9,16.019814,0.25
1,1,0,14,460758330,9.292602,0.19
0,0,0,26,457175172.5,13.87302,0.25
1,1,0,29,454539147.7,11.839207,0.29
1,1,0,23,446289972.9,12.579535,0.21
1,1,1,32,434398438.2,6.072452,0.22
0,1,0,21,398501020.3,9.99357,0.26
0,0,0,12,394423479.4,7.327015,0.15
1,1,1,33,392295397.9,9.675929,0.23
1,1,1,33,384844388.4,9.37724,0.32
1,1,0,32,381917308.9,11.605844,0.26
0,0,0,27,381680730.6,11.678159,0.10
0,0,1,18,371545053.5,7.153916,0.21
1,1,0,27,365900349.9,10.963705,0.34
0,0,1,20,348057761.2,7.637278,0.22
1,1,0,14,338167217.5,0.975747,0.20
1,1,1,20,322972332.2,10.346138,0.33
0,0,1,21,321502022.7,11.984251,0.28
1,1,0,20,312312776.6,13.123713,0.23
0,1,0,26,312076698.2,10.794547,0.28
1,1,1,25,307784906.2,9.482749,0.18
1,1,0,23,307172389.4,7.457327,0.25
1,0,0,31,306276730.9,8.100199,0.26
0,1,0,25,304469282.5,14.279618,0.18
1,1,0,38,302768214.9,9.628339,0.17
1,1,0,30,301390391.6,10.600182,0.25
1,1,1,19,296617553.7,11.210616,0.23
2,1,1,42,292037236.9,8.855147,0.25
1,1,1,24,285262403.1,12.814387,0.28
0,0,1,28,275142211.1,3.941716,0.26
1,1,0,38,273746136.1,5.661096,0.30
1,1,0,16,270985487.2,12.039347,0.20
1,1,1,24,269481171,10.794123,0.29
0,0,0,12,268224375.2,,0.23
1,1,0,22,267199356,4.204549,0.20
2,1,0,10,265684966.8,11.683338,0.23
1,1,1,23,264428708,9.916855,0.25
1,0,1,19,263661473.4,7.333175,0.25
0,0,0,12,263194452.1,7.400151,0.19
0,0,1,22,262746095.6,20.289973,0.31
0,1,1,33,262406104.8,7.332689,0.16
0,1,0,36,249760047.3,8.205353,0.25
1,1,1,30,249094626.1,6.561335,0.32
1,1,0,39,244935987.6,9.96548,0.11
1,1,1,22,242445088.3,5.867733,0.21
1,1,1,22,241546752.8,14.105461,0.22
1,1,1,14,223327986.9,15.869202,0.23
1,0,0,33,223295691.9,6.529811,0.29
2,1,1,34,220450679.8,11.378349,0.25
0,1,0,21,213721821.7,13.543704,0.18
0,0,0,26,209780435.2,14.564155,0.27
1,1,1,25,202710948.8,,0.15
1,1,1,17,202179765.5,4.215915,0.26
1,1,0,28,196872217.9,7.584104,0.27
1,1,1,32,195144838.1,16.593561,0.31
1,1,0,30,193779106.2,11.582827,0.24
1,1,1,26,192456212,9.587017,0.26
1,1,1,25,187605968.7,9.357849,0.18
1,1,1,26,187466716.7,13.02335,0.18
1,1,1,34,185403232.5,8.427651,0.21
0,0,0,17,178962482.8,19.776953,0.38
2,1,1,23,178705824.3,16.300942,0.33
1,1,0,36,176391369,6.985969,0.22
1,1,1,26,176114871.4,10.020212,0.13
1,1,1,14,173648688.6,7.662341,0.25
1,1,1,34,167566146.9,11.875295,0.26
1,1,0,27,166243291.6,13.27303,0.27
1,1,0,29,165477076.8,,0.32
1,1,0,13,157762428.6,,0.12
1,1,0,30,154505780.6,8.135339,0.30
0,0,0,34,151485643.2,3.530657,0.23
1,1,1,17,149318382.7,,0.30
0,0,0,20,143890342.4,1.681286,0.50
1,1,1,49,142474228.5,11.180602,0.25
1,1,0,38,142398175.6,8.404442,0.27
1,1,1,26,138270504.9,5.434076,0.29
2,1,1,23,135678728,13.439424,0.24
1,1,1,33,134225685.3,9.439152,0.29
1,1,0,29,131795621.7,9.686835,0.27
0,1,1,24,130230962.5,11.457889,0.28
1,1,0,28,129220257.5,10.455841,0.27
0,1,1,18,128766136.3,,0.21
0,0,1,30,128364703,1.894295,0.25
1,1,0,25,125685973.7,20.141473,0.25
1,1,0,33,124866570.9,10.177416,0.33
1,1,1,19,122786466.2,5.31738,0.42
2,0,0,18,120808522.5,12.925005,0.29
1,1,1,31,119504691.5,,0.40
1,1,0,36,117496575,7.591456,0.22
1,1,1,33,116754409.1,10.753966,0.28
0,0,0,23,116506403.7,7.929309,0.28
1,1,0,38,116129235.4,7.334254,0.27
0,0,0,21,115858770.8,7.711422,0.28
0,1,0,41,115666735.7,14.982174,0.25
0,1,0,15,107827349.2,,0.12
1,1,1,36,105875191,8.078835,0.26
1,1,0,16,104760540.8,,0.30
1,1,0,32,102090662.5,8.706344,0.26
1,1,0,21,101726324,9.022476,0.22
1,1,1,19,100966246.7,5.651072,0.22
0,0,0,23,99107777.77,8.622982,0.28
0,0,0,20,98975473.36,8.620366,0.33
0,1,0,25,98189765.13,14.231338,0.17
0,1,1,26,97774162.7,5.473427,0.28
0,1,0,67,96580355.76,10.514327,0.22
0,1,1,34,95154353.66,11.532483,0.32
0,0,0,16,94393671,-1.318038,0.32
1,1,0,23,91667994,,0.25
1,1,0,10,87729511.36,4.041874,0.24
1,1,1,19,87240570.34,7.596368,0.32
1,1,1,22,86632880.99,13.445016,0.37
1,1,1,25,81532605.37,7.855666,0.38
1,1,1,21,81367659.59,6.654795,0.10
0,1,1,39,80641107.28,3.636154,0.24
1,1,0,25,79540617.73,7.774915,0.32
1,1,1,26,79184215.95,10.444513,0.22
1,1,0,20,77900264.35,7.140319,0.15
0,1,0,16,77604423.52,1.459808,0.22
1,1,1,21,77350229.14,8.857648,0.26
1,1,1,32,73896972.46,5.766914,0.22
1,1,0,32,73709806,11.67687,0.23
0,0,0,35,72393097.62,11.737572,0.27
0,0,1,20,71807021.9,11.360475,0.26
0,0,1,20,68664274,12.207481,0.09
0,1,0,30,68111734,7.983131,0.21
0,1,1,31,67504674.21,11.273501,0.17
1,1,0,13,67190201.64,8.583592,0.16
1,1,1,19,66531854.83,11.665917,0.29
1,1,0,35,64543091,9.147472,0.22
1,1,1,46,64409326.09,8.619377,0.22
1,1,0,16,61712742.51,10.125125,0.26
1,1,0,15,59274555.21,8.575093,0.19
1,1,0,23,59180284.29,7.423322,0.24
1,1,1,32,58416909.71,7.551392,0.19
0,1,1,34,57048297.06,13.940122,0.13
1,0,1,9,56572326.74,,0.40
1,1,0,24,55731027.47,14.657927,0.31
1,1,1,17,53342348.39,,0.27
2,1,0,32,51341383.84,6.338799,0.31
1,1,1,46,51078540.64,10.81783,0.32
0,0,1,24,50438118,7.139041,0.29
1,1,1,28,48613069.08,1.43907,0.26
1,1,0,14,48274004.91,8.501505,0.19
0,1,1,35,47272273.88,15.25845,0.20
2,0,0,14,47227941.89,4.747944,0.26
1,1,1,26,45474012.84,10.213031,0.19
1,1,0,19,45427843.99,,0.26
0,0,1,36,44283499.74,14.344212,0.30
2,1,1,43,41000098.28,6.061901,0.18
0,1,1,34,39106093.94,15.485022,0.24
1,1,1,11,38685378.4,7.851812,0.27
1,1,1,26,38048434.41,9.517183,0.28
1,1,1,34,36233651.9,11.667055,0.31
1,1,0,19,35672751.77,,0.30
0,1,0,30,34871107.87,3.631421,0.13
1,1,0,23,33945164.89,8.388484,0.16
1,1,0,24,33647912.6,16.158723,0.21
1,1,0,32,33154697.27,,0.27
1,1,0,30,32809040.2,18.043041,0.24
0,0,0,12,31336340.89,6.994822,0.15
1,1,1,38,31161788.59,,0.16
1,1,1,32,31000914.69,8.73566,0.15
0,0,1,24,30913631.13,5.913448,0.23
0,1,1,41,30438613.1,10.150728,0.17
1,0,0,23,30271923.42,,0.28
2,1,0,32,29175883.86,7.216786,0.33
0,1,0,33,29101863,7.084138,0.21
0,0,0,30,28360515.53,11.007209,0.31
0,0,0,43,27513080.73,6.237978,0.15
1,1,1,27,27364240.32,10.437347,0.32
1,1,1,32,26538948.71,5.99806,0.22
0,0,1,19,25497982.87,,0.36
1,1,0,30,25124593.86,16.328323,0.29
1,1,1,26,25029269.55,7.716139,0.40
1,1,0,32,24831711.77,11.707825,0.38
1,0,0,43,23228524.06,8.583821,0.42
0,0,0,37,22854708.81,3.801448,0.32
2,1,0,32,22679922.29,7.708623,0.28
1,1,1,40,22674548.31,4.969316,0.23
1,1,0,25,22542254.39,13.444288,0.33
1,1,1,10,22027093.27,,0.29
1,1,1,21,21834486.22,13.993195,0.31
1,1,0,15,20254337.8,8.484627,0.31
0,1,1,29,20217851,,0.26
1,1,1,21,19696195.89,,0.18
1,1,1,19,19222548.54,,0.26
0,0,0,54,17815879.29,9.060034,0.25
1,1,0,30,17638613.17,,0.29
1,1,1,17,16854308.83,13.972873,0.22
0,1,0,16,16537393.26,-0.633734,0.05
1,1,1,17,16211441.1,,0.30
0,1,0,46,16078389.53,1.951122,0.23
1,1,0,20,16026284.46,,0.27
1,1,1,21,14497702.57,6.825063,0.34
0,1,0,33,13259685.45,,0.27
0,1,0,37,13241663.76,10.839751,0.29
1,1,0,32,12781428,12.173695,0.21
1,1,1,45,12664407.67,-3.199621,0.36
1,1,0,59,12375242.54,7.657561,0.41
0,1,1,20,11762046.82,7.570785,0.24
0,0,0,30,10835011.47,,0.24
1,1,1,26,10829560.18,7.682484,0.34
1,1,1,17,10321023.92,8.426562,0.25
1,1,0,26,9572497.4,,0.38
0,1,1,23,9334279.84,6.210123,0.17
1,1,0,33,9300000,8.457515,0.26
0,0,1,21,8723999.03,,0.17
1,1,0,23,7622662.37,6.317957,0.28
0,0,0,23,7407787.67,7.643231,0.31
1,1,1,27,6832828.43,6.842245,0.20
0,1,1,19,5986580,,0.25
1,0,0,42,5609646.85,2.930283,0.39
1,1,1,24,3600127.08,,0.26
1,1,0,24,3393137.13,5.118953,0.38
1,1,0,36,3234444,5.674816,0.19
0,0,0,13,3072564.14,6.72371,0.13
1,1,0,38,2988376.8,8.176802,0.18
1,1,0,15,2709771.24,13.340595,0.30
0,0,0,12,2697474.96,6.529743,0.32
1,1,1,14,2343614.89,,0.25
0,1,1,31,1190512.29,,0.28
1,1,0,22,727636,2.259089,0.16
0,1,0,25,,,0.24
1,1,0,29,,,0.32
1,1,0,14,,,0.19
